7.4219	-5.45095	1.16397	-2.57216	7.44737	-5.45308	6.35	-1.65	0.909727	-3.63891
7.59202	-5.70367	1.27789	-2.49123	7.64356	-5.66706	6.57796	-0.279439	-0.211523	1.47701e+15
7.73325	-5.9668	1.27999	-2.46238	7.7342	-5.95374	6.25	-1.95	-0.999489	-2.99847
7.90315	-6.22635	1.39301	-2.4979	7.95703	-6.24328	6.66141	-0.322252	1.75689	1.47701e+15
8.10184	-6.48002	1.51567	-2.44056	8.15891	-6.45335	6.35	-2.25	0.999979	-2.99994
8.26209	-6.7482	1.49829	-2.43994	8.25411	-6.74791	6.76596	-0.36264	0.855484	1.47701e+15
8.4349	-6.99022	1.5203	-2.36941	8.44494	-6.95805	6.35	-2.55	0	-2.72611
8.5705	-7.23463	1.47593	-2.38965	8.54925	-7.24433	6.98232	-0.399959	1.89805	1.47701e+15
8.72568	-7.50312	1.49607	-2.46889	8.73559	-7.5421	6.45	-2.85	0.909503	-2.72851
8.8705	-7.76591	1.44308	-2.44581	8.84538	-7.75497	7.12938	-0.43502	1.4149	1.47701e+15
8.99114	-8.0225	1.37871	-2.47771	8.95966	-8.0381	6.45	-3.15	0	-2.99754
9.10595	-8.27221	1.2792	-2.41614	9.05896	-8.24314	7.31886	-0.470836	2.21289	1.47701e+15
9.19913	-8.52874	1.18538	-2.45674	9.15332	-8.54857	6.55	-3.45	0.910402	-2.7312
9.29253	-8.78558	1.08553	-2.42082	9.24541	-8.76863	7.5456	-0.49614	2.70911	1.47701e+15
9.4209	-9.08183	1.13907	-2.56723	9.44703	-9.15328	6.75	-3.75	1.81721	-2.72581
9.53772	-9.34433	1.14682	-2.58255	9.54157	-9.35195	7.884	-0.521437	2.20619	1.47701e+15
9.60808	-9.62249	1.02694	-2.63644	9.54779	-9.64959	6.85	-4.05	0.907976	-2.72393
9.68351	-9.90653	0.952922	-2.69092	9.64606	-9.9341	8.04387	-0.547179	2.23987	1.47701e+15
9.76643	-10.1751	0.893935	-2.61731	9.73801	-10.1396	6.95	-4.35	0.90933	-2.72799
9.81275	-10.4523	0.777478	-2.65953	9.75524	-10.4732	8.3635	-0.567708	1.67528	1.47701e+15
9.87739	-10.7484	0.72077	-2.6683	9.85048	-10.7526	7.05	-4.55	0.910054	-1.8201
9.90318	-11.0413	0.576464	-2.6676	9.83614	-11.041	8.50541	-0.582556	2.23409	1.47701e+15
9.91094	-11.3261	0.441559	-2.7162	9.84568	-11.3496	7.15	-4.85	0.908297	-2.72489
9.9025	-11.6119	0.299205	-2.7542	9.83206	-11.6307	8.88902	-0.604494	3.05765	1.47701e+15
9.85471	-11.869	0.0889879	-2.70479	9.74928	-11.8442	7.35	-5.15	1.81907	-2.72861
9.77487	-12.1437	-0.151039	-2.71662	9.65354	-12.1497	8.97814	-0.622421	2.42827	1.47701e+15
9.67079	-12.3869	-0.391721	-2.63956	9.54859	-12.3478	7.45	-5.45	0.90819	-2.72457
9.51766	-12.6086	-0.699876	-2.52455	9.36086	-12.5501	9.4762	-0.63468	2.54048	1.47701e+15
9.34563	-12.832	-0.957006	-2.37826	9.22134	-12.7613	7.65	-5.65	1.81972	-1.81972
9.07509	-13.0196	-1.42946	-2.24123	8.84161	-12.9519	9.53172	-0.647271	2.40306	1.47701e+15
8.80674	-13.1683	-1.73058	-1.97785	8.66358	-13.0431	7.75	-5.95	0.909826	-2.72948
8.51485	-13.2757	-2.05155	-1.73283	8.35763	-13.1557	9.89957	-0.659824	3.5853	1.47701e+15
8.17795	-13.328	-2.35227	-1.35893	8.03583	-13.1513	7.95	-6.25	1.99858	-2.99787
7.85104	-13.3385	-2.53712	-0.983824	7.76538	-13.1647	10.4099	-0.66785	2.53218	1.47701e+15
7.53241	-13.3566	-2.71217	-0.76656	7.44786	-13.2517	8.15	-6.45	1.81737	-1.81737
7.20153	-13.3515	-2.80049	-0.52492	7.16011	-13.2382	10.3865	-0.678464	2.50771	1.47701e+15
6.89002	-13.294	-2.88504	-0.227288	6.84891	-13.1493	8.25	-6.75	0.909293	-2.72787
6.56607	-13.2085	-2.90305	0.0714258	6.55759	-13.0679	10.6843	-0.687607	2.70793	1.47701e+15
6.25337	-13.1352	-2.88494	0.248352	6.26174	-13.0534	8.45	-6.95	1.81993	-1.81993
5.93884	-13.037	-2.87809	0.439737	5.94198	-12.9494	10.9406	-0.696337	2.56416	1.47701e+15
5.65093	-12.8813	-2.8778	0.741628	5.65107	-12.7365	8.55	-7.25	1.00006	-3.00018
5.38033	-12.7344	-2.75349	0.918129	5.43839	-12.652	11.3727	-0.707378	3.44956	1.47701e+15
5.10113	-12.5598	-2.68921	1.11688	5.1307	-12.4684	8.75	-7.55	1.99808	-2.99712
4.86123	-12.3533	-2.53894	1.34326	4.92985	-12.2499	11.7598	-0.716035	2.04742	1.47701e+15
4.67342	-12.1526	-2.36004	1.52263	4.75915	-12.0666	8.85	-7.75	0.909946	-1.81988
4.5154	-11.8784	-2.08485	1.81038	4.64378	-11.7442	11.8789	-0.726017	2.80161	1.47701e+15
4.40373	-11.6309	-1.76746	1.9415	4.54975	-11.5706	8.95	-8.05	0.999095	-2.9973
4.31986	-11.3121	-1.5167	2.27903	4.44059	-11.1496	11.9442	-0.735521	1.86678	1.47701e+15
4.28469	-11.0032	-1.16032	2.43556	4.45136	-10.93	9.05	-8.25	0.909301	-1.81859
4.29109	-10.6953	-0.79798	2.54325	4.45788	-10.6457	12.4893	-0.745345	2.79706	1.47701e+15
4.30956	-10.381	-0.511135	2.63695	4.44057	-10.3382	9.15	-8.55	1.00038	-3.00117
4.38618	-10.0698	-0.152405	2.69391	4.54925	-10.0439	12.6764	-0.755304	1.92258	1.47701e+15
4.48993	-9.76282	0.172974	2.72322	4.63755	-9.74952	9.25	-8.75	0.9095	-1.81899
4.61556	-9.46211	0.460765	2.7259	4.74589	-9.4609	13.0018	-0.765199	4.2891	1.47701e+15
4.79322	-9.15178	0.803699	2.75485	4.94849	-9.13867	9.45	-9.15	1.99964	-3.99928
4.94681	-8.90838	1.00159	2.66804	5.04121	-8.94979	13.2646	-0.772362	2.209	1.47701e+15
5.15083	-8.62407	1.25516	2.64318	5.26887	-8.63564	9.55	-9.35	0.999584	-1.99917
5.35096	-8.389	1.45688	2.56392	5.44864	-8.42738	13.3655	-0.782802	2.24797	1.47701e+15
5.5233	-8.16716	1.48952	2.40116	5.53862	-8.24357	9.55	-9.65	0	-3.0002
5.76009	-7.92655	1.68643	2.3373	5.85094	-7.95601	13.8483	-0.794831	2.85181	1.47701e+15
5.99674	-7.69903	1.82452	2.25732	6.05986	-7.73559	9.65	-9.95	0.998995	-2.997
6.224	-7.49229	1.89618	2.14502	6.25659	-7.54336	13.8368	-0.803954	1.95724	1.47701e+15
6.44117	-7.30494	1.92003	2.01451	6.452	-7.36418	9.75	-10.15	0.909847	-1.81969
6.68666	-7.12198	2.06437	1.96426	6.7556	-7.14598	14.4307	-0.812263	2.35389	1.47701e+15
6.89167	-6.92411	2.00398	1.9144	6.86356	-6.94732	9.75	-10.45	0	-3.00063
7.13206	-6.73046	2.05816	1.86891	7.15695	-6.75136	14.3135	-0.824455	2.63112	1.47701e+15
7.35679	-6.54099	2.05433	1.82599	7.35505	-6.56058	9.85	-10.75	0.908161	-2.72448
7.60338	-6.40447	2.16551	1.70138	7.65664	-6.46417	14.7429	-0.835956	1.92166	1.47701e+15
7.84624	-6.27968	2.17771	1.53253	7.85193	-6.35845	9.85	-11.05	0	-2.73073
8.10874	-6.12667	2.2402	1.49081	8.13749	-6.14586	14.8851	-0.848604	2.27417	1.47701e+15
8.3343	-5.96417	2.24428	1.52704	8.33626	-5.94674	9.85	-11.35	0	-2.99961
8.61547	-5.82576	2.33717	1.44725	8.65894	-5.86309	15.2094	-0.863774	2.26264	1.47701e+15
8.86452	-5.65592	2.31528	1.47589	8.85444	-5.64273	9.85	-11.65	0	-2.99843
9.07664	-5.48451	2.26173	1.53962	9.05088	-5.45385	15.413	-0.877244	0.866545	1.47701e+15
9.33285	-5.32004	2.28177	1.52639	9.34223	-5.32623	9.75	-11.85	-1.00029	-2.00059
9.57012	-5.14314	2.24467	1.5507	9.55303	-5.13194	15.4054	-0.88995	1.77828	1.47701e+15
9.79072	-4.95422	2.17439	1.60078	9.7586	-4.93134	9.65	-12.15	-1.00039	-3.00116
9.99708	-4.76249	2.0849	1.64239	9.95641	-4.74358	15.7547	-0.905673	1.01994	1.47701e+15
10.1887	-4.52324	1.98377	1.80119	10.1428	-4.45119	9.55	-12.35	-0.999884	-1.99979
10.3878	-4.25234	1.93208	1.9975	10.3644	-4.16342	15.5466	-0.922266	0.369379	1.47701e+15
10.5739	-3.99334	1.86053	2.10344	10.5415	-3.9454	9.35	-12.55	-1.99804	-1.99804
10.7709	-3.75665	1.84007	2.11809	10.7616	-3.75002	15.7759	-0.936847	0.912459	1.47701e+15
10.9189	-3.49584	1.69374	2.19366	10.8527	-3.46164	9.25	-12.75	-0.909773	-1.81954
11.0693	-3.22385	1.64221	2.33574	11.0447	-3.1561	15.9017	-0.95744	-0.700602	1.47701e+15
11.2026	-2.92183	1.51348	2.45654	11.1427	-2.86566	8.85	-12.95	-3.99253	-1.99627
11.317	-2.60761	1.37288	2.57529	11.2525	-2.55311	15.6195	-0.978773	-0.291637	1.47701e+15
11.3297	-2.29373	0.999296	2.6581	11.1594	-2.25598	8.65	-13.05	-1.8213	-0.910651
11.4005	-1.9819	0.893712	2.71099	11.3525	-1.95787	15.6995	-0.995246	-0.795374	1.47701e+15
11.424	-1.67791	0.692175	2.72752	11.3326	-1.67041	8.35	-13.15	-2.997	-0.998995
11.3912	-1.38451	0.416246	2.78268	11.2595	-1.35818	15.5295	-1.0123	-1.48799	1.47701e+15
11.311	-1.11379	0.0758495	2.68774	11.1524	-1.15803	8.05	-13.15	-2.72742	0
11.1627	-0.794539	-0.345878	2.82359	10.9584	-0.728742	15.2205	-1.03051	-1.3479	1.47701e+15
11.0101	-0.51429	-0.6554	2.74105	10.8648	-0.553034	7.75	-13.15	-2.72986	0
10.8116	-0.272663	-0.996705	2.57888	10.6542	-0.347474	15.3557	-1.04843	-0.489357	1.47701e+15
10.5417	-0.0615144	-1.42968	2.38317	10.3438	-0.150982	7.45	-13.25	-2.9979	-0.999304
10.281	0.0888597	-1.70943	2.08189	10.1537	-0.0482457	14.9523	-1.06755	-1.47147	1.47701e+15
9.98698	0.190725	-1.9962	1.73932	9.85676	0.0351738	7.15	-13.25	-2.72844	0
9.66798	0.227157	-2.26399	1.32057	9.54669	0.0374948	14.6741	-1.08244	-2.33868	1.47701e+15
9.34044	0.273918	-2.47604	1.05469	9.24446	0.153574	6.85	-13.15	-2.99784	0.999284
9.01376	0.331578	-2.62247	0.897055	8.94752	0.260272	14.8668	-1.09768	-2.01344	1.47701e+15
8.74101	0.355283	-2.58014	0.694684	8.76016	0.263752	6.55	-13.05	-2.72787	0.909284
8.41041	0.351072	-2.70567	0.476793	8.35367	0.252596	14.5623	-1.11566	-1.26682	1.47701e+15
8.08643	0.333422	-2.77716	0.287599	8.05411	0.247878	6.25	-13.05	-2.72678	0
7.76402	0.265526	-2.82278	0.0188712	7.74339	0.144028	14.3675	-1.1322	-1.86783	1.47701e+15
7.45384	0.167505	-2.82326	-0.25137	7.45362	0.0452052	5.95	-12.95	-2.72963	0.90988
7.16907	0.0927218	-2.82932	-0.385516	7.16618	0.0287673	14.0957	-1.14684	-3.18942	1.47701e+15
6.90054	-0.0374178	-2.71389	-0.622614	6.95426	-0.147757	5.65	-12.75	-2.99778	1.99852
6.67415	-0.212836	-2.51823	-0.911334	6.76395	-0.345347	13.7247	-1.15804	-1.68433	1.47701e+15
6.46378	-0.426338	-2.33858	-1.21735	6.54569	-0.565853	5.45	-12.65	-1.81799	0.908995
6.3157	-0.731093	-2.04433	-1.67897	6.4494	-0.940848	13.5474	-1.17084	-2.84649	1.47701e+15
6.21284	-1.05707	-1.76987	-2.10636	6.34405	-1.26138	5.15	-12.45	-2.72625	1.8175
6.12933	-1.33702	-1.51721	-2.29406	6.25356	-1.42931	13.369	-1.18389	-2.36817	1.47701e+15
6.08714	-1.64629	-1.2199	-2.50865	6.23547	-1.75335	4.95	-12.25	-1.81991	1.8199
6.12569	-1.9795	-0.753104	-2.66398	6.34873	-2.05372	12.8878	-1.19328	-2.72149	1.47701e+15
6.18728	-2.30189	-0.362822	-2.74347	6.36917	-2.33894	4.75	-12.05	-1.99928	1.99928
6.23458	-2.66174	-0.127234	-2.90047	6.34287	-2.73391	12.7991	-1.19553	-2.86727	1.47701e+15
6.31829	-3.01748	0.136658	-2.99932	6.43866	-3.06257	4.65	-11.75	-0.908231	2.7247
6.42425	-3.34507	0.382194	-2.9928	6.53579	-3.34211	12.4969	-1.19406	-2.03943	1.47701e+15
6.54738	-3.65869	0.601067	-2.95033	6.64657	-3.63945	4.55	-11.55	-0.909843	1.81969
6.67437	-3.97434	0.765524	-2.92679	6.74885	-3.96368	12.2162	-1.1958	-4.32322	1.47701e+15
6.80334	-4.27764	0.886249	-2.87594	6.85796	-4.25464	4.45	-11.15	-1.0008	4.00321
6.96655	-4.57741	1.06367	-2.83117	7.04679	-4.55716	11.8835	-1.18814	-1.82178	1.47701e+15
7.10628	-4.87329	1.12566	-2.79081	7.13435	-4.85502	4.45	-10.95	0	1.81612
7.23382	-5.10588	1.16622	-2.6654	7.25317	-5.04605	11.6669	-1.1797	-2.64222	1.47701e+15
7.3873	-5.36222	1.26554	-2.63693	7.43604	-5.34825	4.45	-10.65	0	2.72554
7.5398	-5.61506	1.30112	-2.53557	7.55662	-5.56714	11.4789	-1.17144	-2.50005	1.47701e+15
7.71921	-5.87114	1.3991	-2.47373	7.76459	-5.8425	4.45	-10.35	0	2.72898
7.8669	-6.09935	1.38232	-2.35512	7.85921	-6.04502	11.1898	-1.15508	-2.26227	1.47701e+15
8.03558	-6.35919	1.42756	-2.3578	8.05619	-6.36041	4.55	-10.05	0.908954	2.72685
8.22037	-6.63197	1.50263	-2.39423	8.25446	-6.64851	10.9942	-1.13588	-2.23426	1.47701e+15
8.35492	-6.87042	1.41958	-2.32688	8.31728	-6.8399	4.65	-9.75	0.909752	2.72926
8.47991	-7.13868	1.33546	-2.3601	8.44183	-7.15372	10.4986	-1.11645	-2.34038	1.47701e+15
8.64133	-7.43058	1.3745	-2.44702	8.65899	-7.4699	4.75	-9.45	0.908586	2.72576
8.78139	-7.67335	1.34421	-2.37535	8.76769	-7.64094	10.592	-1.09073	-1.62445	1.47701e+15
8.94145	-7.94199	1.37788	-2.39647	8.95669	-7.95155	4.95	-9.15	1.81967	2.72951
9.06862	-8.20819	1.34881	-2.46762	9.05476	-8.24211	10.2398	-1.06602	-1.22863	1.47701e+15
9.18306	-8.46655	1.25676	-2.43162	9.14025	-8.44981	5.05	-8.95	0.999874	1.99974
9.28954	-8.74577	1.17136	-2.46414	9.25031	-8.76071	10.3027	-1.04083	-1.33508	1.47701e+15
9.38517	-9.02977	1.08179	-2.49944	9.34431	-9.04587	5.25	-8.65	1.81803	2.72705
9.47242	-9.32004	1.02494	-2.60785	9.4452	-9.37195	10.116	-1.01021	-0.66468	1.47701e+15
9.57	-9.62492	0.98418	-2.65706	9.55098	-9.64789	5.45	-8.45	1.99954	1.99954
9.64922	-9.91256	0.932368	-2.7167	9.62408	-9.94149	10.1164	-0.988358	-0.754614	1.47701e+15
9.74391	-10.1699	0.935988	-2.67698	9.7457	-10.1502	5.55	-8.25	0.909045	1.81808
9.81128	-10.458	0.839913	-2.66029	9.76557	-10.4501	9.81408	-0.957431	-0.747175	1.47701e+15
9.88018	-10.752	0.776409	-2.66388	9.85066	-10.7537	5.85	-7.95	2.72606	2.72606
9.91409	-11.0325	0.658371	-2.70259	9.85693	-11.0512	9.834	-0.9229	-0.425811	1.47701e+15
9.92186	-11.3257	0.501295	-2.76479	9.84407	-11.3565	6.05	-7.75	1.81802	1.81801
9.91577	-11.6213	0.349015	-2.81549	9.83943	-11.6467	9.79397	-0.893547	-0.362809	1.47701e+15
9.86421	-11.8962	0.105783	-2.72121	9.74774	-11.8511	6.25	-7.55	1.81798	1.81798
9.77368	-12.1733	-0.170316	-2.66155	9.64482	-12.1455	9.82626	-0.862628	-0.124766	1.47701e+15
9.6643	-12.4627	-0.415201	-2.65206	9.55167	-12.4583	6.45	-7.35	1.82025	1.82025
9.5024	-12.7074	-0.729246	-2.52605	9.359	-12.6499	9.61034	-0.830934	0.570221	1.47701e+15
9.25461	-12.905	-1.20201	-2.37733	9.028	-12.8337	6.75	-7.15	2.99862	1.99908
8.99849	-13.0791	-1.53631	-2.14002	8.84257	-12.9684	9.63222	-0.803469	-0.456175	1.47701e+15
8.70647	-13.2385	-1.86937	-1.93572	8.55319	-13.1445	6.85	-6.95	0.908	1.81601
8.40646	-13.3091	-2.17456	-1.60254	8.25965	-13.1488	9.90965	-0.773882	0.725797	1.47701e+15
8.07501	-13.3818	-2.42384	-1.32254	7.95841	-13.2508	7.15	-6.75	2.72854	1.81902
7.72677	-13.4032	-2.64494	-0.987806	7.62489	-13.249	9.90034	-0.741696	-0.0555249	1.47701e+15
7.40999	-13.3914	-2.78631	-0.688777	7.3419	-13.2474	7.35	-6.55	1.82018	1.82018
7.07957	-13.3318	-2.85087	-0.322932	7.04935	-13.1606	9.97586	-0.714582	1.59387	1.47701e+15
6.7149	-13.2752	-2.98904	-0.0738557	6.65123	-13.1604	7.65	-6.45	2.99964	0.999884
6.38874	-13.177	-3.06289	0.211454	6.35317	-13.0396	9.95941	-0.690878	0.851221	1.47701e+15
6.09269	-13.1067	-2.95199	0.338738	6.14459	-13.0471	7.85	-6.35	1.81709	0.908545
5.81074	-12.9676	-2.83686	0.613883	5.86379	-12.8408	10.1984	-0.663884	0.962109	1.47701e+15
5.53752	-12.8377	-2.80851	0.798967	5.55118	-12.7486	8.15	-6.15	2.72928	1.81952
5.29901	-12.7084	-2.69397	0.932799	5.35556	-12.6423	10.1836	-0.632288	0.481433	1.47701e+15
5.07532	-12.5387	-2.56934	1.13907	5.13769	-12.4355	8.35	-5.95	1.99977	1.99976
4.85898	-12.3396	-2.39112	1.33913	4.94432	-12.2438	10.3458	-0.606064	1.70327	1.47701e+15
4.67589	-12.0993	-2.23954	1.62676	4.75047	-11.9578	8.65	-5.85	2.72796	0.909321
4.53175	-11.8579	-2.02361	1.83995	4.63967	-11.7513	10.4847	-0.579689	0.558938	1.47701e+15
4.42945	-11.5823	-1.75236	2.08724	4.56619	-11.4576	8.85	-5.65	1.81774	1.81773
4.34114	-11.2763	-1.5177	2.35096	4.46017	-11.1425	10.6216	-0.5556	0.704075	1.47701e+15
4.28867	-10.9893	-1.20785	2.42721	4.43803	-10.9525	9.05	-5.45	1.99654	1.99655
4.29084	-10.7103	-0.875416	2.52545	4.45507	-10.6618	10.4783	-0.529976	1.82891	1.47701e+15
4.30884	-10.451	-0.589912	2.54398	4.45187	-10.4417	9.35	-5.35	2.72727	0.90909
4.37817	-10.1702	-0.242692	2.61508	4.55349	-10.1343	10.7468	-0.506831	0.586321	1.47701e+15
4.44178	-9.86458	0.00148623	2.6636	4.55922	-9.84124	9.55	-5.15	1.81813	1.81813
4.57528	-9.55563	0.36187	2.70722	4.7439	-9.53522	11.0251	-0.485669	0.713422	1.47701e+15
4.71223	-9.26591	0.634389	2.75861	4.8446	-9.24095	9.75	-4.95	1.82036	1.82037
4.8812	-9.00739	0.919885	2.71171	5.02283	-9.03066	11.0505	-0.456323	0.657997	1.47701e+15
5.0444	-8.73385	1.11246	2.71792	5.14109	-8.73073	9.95	-4.75	1.81575	1.81575
5.25269	-8.4929	1.3448	2.56117	5.36408	-8.56805	10.9882	-0.426704	0.528965	1.47701e+15
5.45213	-8.24334	1.52065	2.54366	5.53874	-8.25196	10.15	-4.45	1.8204	2.7306
5.66445	-8.01571	1.68355	2.47116	5.7459	-8.05196	11.0542	-0.396158	0.638313	1.47701e+15
5.83999	-7.8163	1.70296	2.34204	5.84978	-7.88144	10.35	-4.15	1.81768	2.7265
6.02306	-7.60945	1.73699	2.26733	6.04031	-7.64732	11.372	-0.37096	1.28476	1.47701e+15
6.22467	-7.40055	1.76599	2.15845	6.23866	-7.45306	10.55	-3.95	1.8179	1.8179
6.46706	-7.2121	1.94331	2.08358	6.55461	-7.24907	11.3808	-0.345253	0.931803	1.47701e+15
6.70947	-7.05892	2.02153	1.8789	6.74664	-7.15616	10.75	-3.75	1.81902	1.81903
6.92969	-6.90962	2.06998	1.77413	6.95342	-6.96092	11.3814	-0.322404	0.133015	1.47701e+15
7.19777	-6.71956	2.17903	1.76028	7.24929	-6.7261	10.85	-3.45	0.909764	2.72928
7.44894	-6.53592	2.21008	1.73329	7.46332	-6.54842	11.4462	-0.292989	1.29006	1.47701e+15
7.67499	-6.39865	2.16365	1.58881	7.65373	-6.46481	11.05	-3.15	1.9995	2.99925
7.92572	-6.27812	2.19856	1.44272	7.94162	-6.34466	11.5123	-0.262561	0.101622	1.47701e+15
8.13595	-6.13824	2.17266	1.43092	8.12355	-6.14389	11.15	-2.85	0.907708	2.72314
8.40955	-5.97674	2.26613	1.44197	8.45315	-5.97158	11.4671	-0.236058	0.314142	1.47701e+15
8.63864	-5.83319	2.27321	1.44047	8.64207	-5.83392	11.25	-2.55	0.908929	2.72678
8.8987	-5.67042	2.36171	1.49107	8.94256	-5.64534	11.3669	-0.209323	-1.44784	1.47701e+15
9.14294	-5.492	2.3826	1.56977	9.15342	-5.45253	11.15	-2.25	-0.909276	2.72782
9.38053	-5.28301	2.31574	1.66755	9.34852	-5.23619	11.3977	-0.185161	1.33719	1.47701e+15
9.59376	-5.07669	2.20509	1.7305	9.54207	-5.04728	11.35	-1.95	1.81913	2.72869
9.78671	-4.92042	2.12938	1.68418	9.75	-4.94288	11.4428	-0.157524	-0.25794	1.47701e+15
9.98744	-4.74723	2.0391	1.65176	9.94502	-4.76247	11.35	-1.65	0	2.73033
10.179	-4.5157	1.95117	1.78683	10.1384	-4.4533	11.156	-0.129749	-1.14303	1.47701e+15
10.3737	-4.29255	1.8976	1.85893	10.3492	-4.25956	11.25	-1.35	-0.999155	2.99745
10.5601	-4.043	1.88852	2.03117	10.5557	-3.96034	11.2341	-0.110312	-1.10131	1.47701e+15
10.7449	-3.80056	1.87745	2.13743	10.7394	-3.74821	11.15	-1.15	-0.909822	1.81964
10.9016	-3.52219	1.79348	2.31218	10.8596	-3.4348	10.8931	-0.0853934	-2.22217	1.47701e+15
11.068	-3.27423	1.75862	2.35767	11.0504	-3.25128	10.95	-0.75	-1.99816	3.99632
11.2073	-2.99842	1.65911	2.46504	11.1569	-2.944	10.881	-0.0609808	-1.03306	1.47701e+15
11.2817	-2.69431	1.36745	2.55516	11.141	-2.65084	10.85	-0.549999	-0.908532	1.81708
11.3075	-2.43342	1.03058	2.50048	11.1497	-2.45904	10.8539	-0.0403174	-1.94494	1.47701e+15
11.3884	-2.12633	0.970247	2.65385	11.3591	-2.05184	10.65	-0.35	-1.8174	1.81738
11.4314	-1.84848	0.798033	2.61596	11.3504	-1.8663	10.5091	-0.0233211	-3.0395	1.47701e+15
11.447	-1.54799	0.60289	2.65047	11.3568	-1.53205	10.35	-0.15	-2.72796	1.81864
11.3923	-1.25011	0.276176	2.66736	11.2429	-1.24238	10.4887	-0.00774292	-1.83176	1.47701e+15
11.2575	-0.943581	-0.169908	2.70363	11.0544	-0.927069	10.15	-0.0499992	-1.81963	0.909818
11.111	-0.65899	-0.520046	2.74235	10.9434	-0.640459	9.92588	0.000398758	-2.61508	1.47701e+15
10.9252	-0.37522	-0.882007	2.76815	10.7471	-0.362528	9.85	0.0500011	-2.73047	0.910161
10.7049	-0.15661	-1.21526	2.53577	10.547	-0.266677	9.63991	0.00607597	-2.70663	1.47701e+15
10.4392	0.0347246	-1.60517	2.36754	10.2485	-0.0475524	9.55	0.0500011	-2.72438	0
10.1731	0.133902	-1.89011	1.99421	10.0313	-0.0518611	9.3231	0.0120556	-2.76994	1.47701e+15
9.87009	0.219135	-2.14807	1.63254	9.74695	0.0464954	9.25	0.15	-2.7277	0.909222
9.57045	0.282456	-2.37666	1.36157	9.45825	0.149456	9.06362	0.022153	-2.70076	1.47701e+15
9.28086	0.303895	-2.45333	1.01496	9.24456	0.139817	8.95	0.25	-2.72653	0.908843
9.00424	0.338877	-2.53807	0.835116	8.96281	0.250937	8.90542	0.0277555	-1.84439	1.47701e+15
8.71023	0.346968	-2.64684	0.631079	8.65606	0.24536	8.75	0.25	-1.81846	0
8.40125	0.342654	-2.76502	0.448298	8.34184	0.250769	8.46751	0.0305697	-3.6221	1.47701e+15
8.07191	0.334818	-2.83465	0.29404	8.03847	0.260731	8.35	0.25	-3.6326	0
7.76493	0.272077	-2.89885	0.0448558	7.73327	0.149199	8.05524	0.0300307	-2.66869	1.47701e+15
7.46611	0.222475	-2.92197	-0.101487	7.45455	0.149294	8.05	0.25	-2.72842	0
